SalePrice,OverallQual,GrLivArea,GarageArea,TotalBsmtSF,FullBath,Fireplaces,Age,Id
147000,6,6.903747257584598,564,936,1,0,26,1086
83500,4,6.9957661563048505,286,546,1,0,45,1087
252000,8,7.577121930876679,1043,1082,2,1,12,1088
137500,7,7.443663683115591,380,970,2,0,14,1089
197000,8,7.1284959456800365,550,1247,1,1,13,1090
92900,3,6.946975992135418,400,0,2,0,68,1091
160000,7,7.132497551660044,462,600,2,0,18,1092
136500,6,7.434847875211999,576,1181,2,1,68,1093
146000,5,7.090076835776092,884,864,1,0,20,1094
129000,5,6.841615476477592,308,936,1,0,18,1095
176432,6,7.1808311990445555,440,1314,2,1,12,1096
127000,6,7.2115567333138015,0,684,1,0,12,1097
170000,8,6.992096427415888,461,1074,1,0,32,1098
128000,4,7.188412736496954,240,672,1,0,68,1099
157000,7,7.3783837129967145,478,1271,2,1,40,1100
60000,2,6.082218910376446,246,290,1,0,68,1101
119500,5,6.856461984594587,280,950,1,0,47,1102
135000,5,7.033506484287697,254,1010,1,0,16,1103
159500,6,7.085064293952548,539,655,1,1,59,1104
106000,5,7.171656822768514,440,630,2,0,48,1105
325000,8,7.871692664323645,712,1463,2,2,23,1106
179900,7,7.273786317844895,719,910,2,1,27,1107
274725,7,7.611347717403621,422,868,2,1,12,1108
181000,6,7.432483807917119,463,924,2,1,18,1109
280000,8,7.515344571180436,862,1836,2,1,13,1110
188000,6,7.4133673356952405,431,773,2,1,22,1111
205000,7,7.582738488914411,483,803,2,1,42,1112
129900,5,6.704414354964107,308,816,1,0,61,1113
134500,5,6.915723448631314,240,1008,1,0,12,1114
117000,5,6.725033642166843,326,833,1,0,18,1115
318000,8,7.458186157340487,928,1734,2,1,11,1116
184100,8,7.257707677160043,527,408,2,1,16,1117
130000,5,6.795705775173514,450,894,1,0,15,1118
140000,5,7.3783837129967145,300,533,1,0,31,1119
133700,5,6.946975992135418,286,1040,1,0,59,1120
118400,6,6.919683849847411,308,1012,1,1,68,1121
212900,7,7.347299700743164,782,1552,2,0,12,1122
112000,4,6.866933284461882,288,672,1,0,62,1123
118000,5,6.548219102762372,0,698,1,0,10,1124
163900,7,7.301147805856032,392,384,2,1,26,1125
115000,4,6.912742820493176,672,1005,1,1,63,1126
174000,7,7.349230824613334,660,1373,2,1,11,1127
259000,7,7.333023014386481,630,1530,2,1,14,1128
215000,7,7.580189417944541,434,847,2,1,13,1129
140000,5,6.841615476477592,672,936,1,0,38,1130
135000,4,7.591357046698551,576,1122,2,2,68,1131
93500,5,6.881411303642535,0,974,1,0,26,1132
117500,6,7.700747794511798,205,1008,2,0,68,1133
239500,8,7.61085279039525,466,1128,2,1,23,1134
169000,6,7.3777589082278725,460,916,2,1,21,1135
102000,6,6.893656354602635,180,960,1,1,68,1136
119000,6,7.132497551660044,288,1032,1,0,68,1137
94000,5,6.927557906278317,0,780,1,0,22,1138
196000,6,7.356918242356021,714,1567,2,2,41,1139
144000,5,7.062191632286556,495,915,1,1,68,1140
139000,5,6.858565034791365,840,952,1,0,67,1141
197500,5,7.532623618788788,484,780,2,1,42,1142
424870,8,7.947325027016463,1052,1466,3,1,11,1143
80000,5,6.913737350659685,0,1006,1,0,59,1144
80000,4,6.828712071641684,280,672,1,0,68,1145
149000,5,7.362645270417825,225,1042,1,1,68,1146
180000,6,7.168579897264035,403,1298,2,1,33,1147
174500,7,7.355001921105257,234,704,1,1,68,1148
116900,7,7.01301578963963,288,572,1,1,68,1149
143000,7,7.301147805856032,324,650,1,0,30,1150
124000,6,6.837332814685591,306,932,1,1,68,1151
149900,5,7.290292882446597,528,1466,1,2,59,1152
230000,6,7.501634457883413,470,1073,1,1,14,1153
120500,6,6.704414354964107,432,816,1,0,11,1154
201800,7,7.506591780070841,492,864,1,2,30,1155
218000,5,7.270312886079025,528,1437,2,1,14,1156
179900,5,7.142827401161621,502,1219,2,1,19,1157
230000,7,7.1808311990445555,626,1314,2,1,10,1158
235128,8,7.365180126021013,830,1580,2,0,10,1159
185000,6,7.53689712956617,540,901,2,1,44,1160
146000,6,7.283448228756631,440,855,2,1,40,1161
224000,6,7.402451520818244,924,1296,1,1,12,1162
129000,5,6.795705775173514,450,894,1,1,50,1163
108959,4,7.1372784372603855,400,1198,0,0,49,1164
194000,5,7.266827347520591,588,1360,1,1,40,1165
233170,7,7.31455283232408,644,1502,2,0,9,1166
245350,8,7.434847875211999,776,1694,2,0,10,1167
173000,6,7.421177528595393,472,959,2,1,18,1168
235000,6,7.653494909661253,540,1127,2,2,32,1169
625000,10,8.196161139282902,807,1930,3,1,22,1170
171000,6,7.0192966537150445,358,1096,1,1,41,1171
163000,6,7.13966033596492,433,1261,1,1,60,1172
171900,7,7.1308988302963465,625,625,2,0,11,1173
200500,5,8.034631032923107,0,1598,3,1,24,1174
239000,6,7.76004068088038,360,952,2,1,68,1175
285000,8,7.962763930168115,541,1683,2,1,18,1176
119500,5,6.827629234502852,264,876,1,0,33,1177
115000,6,7.1098794630722715,210,818,1,0,14,1178
154900,5,7.202661196523238,186,731,1,1,68,1179
93000,5,7.024649030453636,0,0,1,1,64,1180
250000,7,7.829630389150193,693,1216,2,0,27,1181
392500,8,7.409741954080923,482,1600,2,1,10,1182
745000,10,8.406485069431817,813,2396,3,2,22,1183
120000,5,7.029972911706386,720,1120,1,1,68,1184
186700,5,7.360103972989152,995,1572,1,2,55,1185
104900,5,7.107425474110705,392,784,1,0,68,1186
95000,3,7.4377951216719325,420,978,2,0,48,1187
262000,8,7.392647520721623,757,1624,2,1,23,1188
195000,7,7.414572881350589,493,831,2,0,16,1189
189000,7,7.4977617006225685,442,994,2,1,19,1190
174000,8,7.273092595999522,492,776,2,0,18,1192
125000,5,7.294377299288821,250,702,1,0,24,1193
165000,6,7.1098794630722715,402,1224,2,0,19,1194
158000,6,7.20934025660291,299,663,1,0,49,1195
176000,6,7.283448228756631,400,728,2,0,13,1196
219210,7,7.529943370601589,660,879,2,1,12,1197
144000,7,7.432483807917119,225,815,1,1,68,1198
178000,7,7.10002716662926,573,1212,2,0,17,1199
148000,4,7.231287004327616,459,1051,1,1,39,1200
116050,4,6.761572768804055,280,864,1,0,48,1201
197900,7,7.483806687665835,546,866,2,0,20,1202
117000,5,7.206377291472252,216,884,1,1,21,1203
213000,7,7.396335293800808,451,1630,2,1,17,1204
153500,5,6.97914527506881,495,1056,1,0,43,1205
271900,7,7.694392802629421,701,2158,2,1,27,1206
107000,4,6.962243464266207,384,1056,1,0,52,1207
200000,6,7.438383530044307,544,1682,2,0,15,1208
140000,5,7.1569563646156364,506,931,1,0,38,1209
290000,8,7.414572881350589,500,1660,2,1,12,1210
189000,6,7.520234556474628,462,1055,2,1,26,1211
164000,8,7.468513271496337,492,559,2,0,13,1212
113000,4,6.51025834052315,234,672,1,0,68,1213
145000,4,6.866933284461882,364,648,0,0,17,1214
134500,5,6.906754778648554,300,925,1,0,56,1215
125000,5,6.795705775173514,384,894,1,0,52,1216
112000,6,7.550661243105336,539,0,2,0,40,1217
229456,8,7.1808311990445555,552,1300,2,0,9,1218
80500,4,6.815639990074331,0,0,1,0,68,1219
91500,6,7.1049654482698426,0,672,1,0,47,1220
115000,5,6.815639990074331,288,912,1,0,54,1221
134000,5,7.099201743553092,322,952,1,1,50,1222
143000,6,7.520776415062797,315,1040,2,1,68,1223
137900,5,7.666690200080086,528,2136,2,0,67,1224
184000,7,7.306531398939505,388,788,2,1,13,1225
145000,6,7.037027614686276,264,588,1,0,60,1226
214000,6,7.566828479208331,668,894,2,1,11,1227
147000,5,6.815639990074331,576,912,1,0,10,1228
367294,9,7.43955930913332,1052,1702,1,1,10,1229
127000,5,7.317876198626496,404,1075,2,0,58,1230
190000,5,7.8709295967551425,600,1361,2,1,41,1231
132500,5,7.081708586105575,540,1106,1,0,56,1232
101800,4,7.1098794630722715,462,0,2,0,56,1233
142000,5,7.080026499922591,531,1188,1,0,59,1234
130000,5,7.582738488914411,0,940,1,0,68,1235
138887,5,7.486613313139955,180,747,1,0,68,1236
175500,7,7.3938782901077555,474,764,2,0,15,1237
195000,7,7.5745584842024805,434,847,2,1,13,1238
142500,6,7.039660349862076,484,1141,1,0,13,1239
265900,8,7.302496423727326,472,1476,2,1,12,1240
224900,7,7.477604243197589,543,884,2,0,15,1241
248328,7,7.4318919168078,954,1689,2,0,11,1242
170000,7,7.067319848653476,528,1053,2,2,44,1243
465000,10,7.638198244285779,850,2076,2,1,12,1244
230000,8,7.324489979348532,400,792,1,2,68,1245
178000,6,7.532623618788788,477,585,3,1,15,1246
186500,7,7.347943823148687,615,756,2,0,12,1247
169900,6,6.9411900550683745,888,1012,1,0,42,1248
129500,6,7.629489916393995,396,735,1,1,68,1249
119000,5,6.895682697747868,276,876,1,0,68,1250
244000,7,7.6544432264701125,522,2110,2,2,50,1251
171750,7,7.247792581767846,478,1405,2,1,15,1252
130000,5,6.773080375655535,288,864,1,0,50,1253
294000,7,7.681099001536359,518,1192,2,2,15,1254
165400,7,7.412160334945205,397,746,2,1,14,1255
127500,6,7.220373836723949,560,884,1,1,68,1256
301500,8,7.594381242551817,691,1986,2,1,24,1257
99900,5,6.761572768804055,0,864,1,0,68,1258
190000,7,7.061334366910438,400,856,2,0,13,1259
151000,6,6.960347729101308,460,1054,1,0,49,1260
181000,6,7.423568444259167,502,841,2,1,19,1261
128900,5,6.956545443151569,338,1050,1,0,62,1262
161500,4,7.488852955733459,304,1104,1,2,29,1263
180500,6,7.508787170634276,520,764,1,1,68,1264
181000,6,7.198183577101943,511,1405,2,0,19,1265
183900,7,7.280697195384741,506,691,2,0,19,1266
122000,7,7.543802867501509,308,925,1,1,68,1267
378500,9,7.609862200913554,746,2002,2,1,9,1268
381000,8,8.145259566516865,1014,728,3,2,21,1269
144000,5,7.329093736246592,315,874,1,0,60,1270
260000,7,7.329093736246592,586,1332,0,1,39,1271
185750,6,7.305860032684009,462,1489,2,1,50,1272
137000,5,6.840546529288687,288,935,1,0,53,1273
177000,6,7.213031659834869,312,1019,1,1,12,1274
139000,5,7.1308988302963465,552,661,2,1,15,1275
137000,5,7.560080465021827,400,928,2,0,68,1276
162000,6,7.240649694255466,497,723,1,1,46,1277
197900,6,7.452402451223638,480,1680,1,1,42,1278
237000,8,7.616283561580385,577,1128,2,1,16,1279
68400,4,7.028201432058005,528,698,1,0,68,1280
227000,7,7.360739903058278,544,1573,2,0,16,1281
180000,7,7.199678345691172,484,1309,2,1,28,1282
150500,5,6.946975992135418,484,1040,2,0,10,1283
139000,6,7.508787170634276,0,912,2,0,47,1284
169000,6,7.802618063442671,336,804,2,1,28,1285
132500,6,7.252762418053187,280,780,1,1,68,1286
143000,6,7.191429330036379,528,1328,1,2,55,1287
190000,5,7.366445148327599,390,1624,2,0,54,1288
278000,8,7.413970290190444,499,1501,2,1,18,1289
281000,8,7.585788821732034,753,1085,2,1,12,1290
180500,5,7.049254841255837,484,1152,1,1,54,1291
119500,5,7.171656822768514,264,630,2,0,46,1292
107500,5,7.771488760117616,432,994,2,0,53,1293
162900,7,7.416979621381154,528,832,2,1,42,1294
115000,5,6.761572768804055,572,864,1,0,28,1295
138500,5,6.9584483932976555,288,1052,1,0,50,1296
155000,5,7.028201432058005,525,1120,2,0,55,1297
140000,6,6.977281341630747,525,547,2,0,12,1298
154000,5,7.1276936993473985,305,1246,1,0,24,1300
225000,7,7.592366128519796,490,978,2,1,19,1301
177500,6,7.309212365692763,213,771,1,2,68,1302
290000,8,7.8343923029104365,844,1165,2,1,24,1303
232000,7,7.38770923908104,834,1616,2,0,13,1304
130000,7,7.443078374348516,380,976,2,0,14,1305
325000,9,7.409741954080923,840,1652,2,2,11,1306
202500,7,7.221105098182496,474,1368,2,1,12,1307
138000,5,6.897704943128636,480,990,1,0,23,1308
147000,5,7.022868086082641,528,924,1,0,13,1309
179200,6,7.165493475060845,496,1278,2,0,27,1310
335000,7,7.550661243105336,567,1902,2,2,16,1311
203000,7,7.149916836132109,508,1274,2,0,11,1312
302000,8,7.940939762327791,750,1453,2,1,28,1313
333168,9,7.8628820346414905,779,1393,2,1,19,1314
119000,4,6.854354502255021,280,948,1,1,64,1315
206900,6,7.655390644826152,576,952,2,2,49,1316
295493,8,7.396335293800808,860,1622,2,1,10,1317
208900,7,7.20934025660291,466,1352,2,1,11,1318
275000,8,7.488293515159428,748,1753,2,1,16,1319
111000,4,6.854354502255021,248,864,1,0,64,1320
156500,6,7.298445101508147,442,1478,1,2,61,1321
72500,3,6.579251212010101,287,0,1,0,68,1322
190000,7,7.56164174558878,564,750,2,1,26,1323
82500,4,6.56244409369372,0,420,1,0,68,1324
147000,8,7.492760300922379,895,1795,2,1,11,1325
55000,4,6.679599185844383,0,796,1,0,68,1326
79000,3,6.651571873589727,0,544,1,0,12,1327
130500,5,6.704414354964107,264,816,1,1,10,1328
256000,6,7.934513463882263,520,1510,2,2,68,1329
176500,7,7.397561535524052,462,935,2,1,20,1330
227000,8,7.370230641807081,825,1588,2,1,12,1331
132500,5,6.860663671448287,576,911,1,0,42,1332
100000,4,6.704414354964107,288,816,1,1,60,1333
125500,5,7.215239978730097,297,803,1,0,23,1334
125000,5,7.21890970761906,440,765,1,0,48,1335
167900,6,7.195937226475569,630,1350,2,1,41,1336
135000,5,7.412160334945205,506,1656,2,0,45,1337
52500,4,6.541029999189903,0,693,1,0,68,1338
200000,7,7.528869256642251,492,916,2,0,16,1339
128500,5,6.761572768804055,288,864,1,0,46,1340
123000,4,6.77078942390898,480,858,1,0,47,1341
155000,6,7.01571242048723,576,1114,1,0,14,1342
228500,8,7.682021510826875,647,1284,2,1,16,1343
177000,6,7.556427969440253,342,896,1,1,68,1344
155835,7,7.283448228756631,440,728,2,1,12,1345
108500,4,6.866933284461882,308,960,1,0,68,1346
262500,7,7.6760099320288875,508,1568,2,1,15,1347
283463,8,7.4821189235521155,712,1732,2,1,11,1348
215000,7,7.309212365692763,514,1482,2,1,20,1349
122000,8,7.765569081097317,0,684,2,0,31,1350
200000,5,7.876258882303226,968,1248,2,0,49,1351
171000,6,7.447751280047908,490,858,1,1,56,1352
134900,6,7.069874128458572,624,698,1,0,18,1353
410000,8,8.08271113423758,666,2033,2,1,22,1354
235000,7,7.5310163320779155,839,992,2,1,18,1355
170000,7,7.560080465021827,487,570,3,1,26,1356
110000,5,6.79346613258001,264,864,1,0,52,1357
149900,5,6.982862751468942,500,1078,1,1,10,1358
177500,6,7.360739903058278,440,756,2,0,18,1359
315000,9,7.590852123688581,770,1980,2,1,13,1360
189000,5,7.8636512654486515,621,612,3,0,20,1361
260000,7,7.333023014386481,430,1530,2,1,13,1362
104900,4,7.460490305825338,368,715,2,1,11,1363
156932,6,7.252762418053187,432,616,2,1,11,1364
144152,7,7.090076835776092,480,600,2,0,13,1365
216000,7,7.422971251049421,663,814,2,0,18,1366
193000,7,7.489970898834801,588,873,2,0,19,1367
127000,5,7.29641326877392,336,757,2,1,41,1368
144000,6,6.742880635791903,420,848,1,0,14,1369
232000,8,7.419380582918692,502,1657,2,1,15,1370
105000,4,7.2254814727822945,338,840,1,0,68,1371
165500,6,7.415175109613295,377,992,1,1,22,1372
274300,7,7.64826303090192,583,1108,2,1,20,1373
466500,10,7.87587915949631,804,2633,2,2,16,1374
250000,7,7.579678823090456,936,1026,2,1,13,1375
239000,8,7.359467638255621,722,1571,2,1,11,1376
91000,6,6.672032945461067,160,768,1,0,68,1377
117000,5,7.38025578842646,660,984,2,0,58,1378
83000,6,6.894670039433482,264,483,1,0,45,1379
167500,5,7.2399325913204695,400,384,2,0,11,1380
58500,3,6.761572768804055,200,864,1,0,68,1381
237500,6,7.6577552711348655,550,1205,2,2,48,1382
157000,7,7.474204806496124,576,596,1,0,68,1383
112000,5,7.255591274253665,576,816,2,0,11,1384
105000,6,7.1372784372603855,280,560,1,0,68,1385
125500,4,7.050989447068045,240,796,1,0,11,1386
250000,7,7.931644021454311,564,1392,3,2,40,1387
136000,6,7.8343923029104365,216,714,2,1,68,1388
377500,9,7.465082736399547,758,1746,2,2,11,1389
131000,6,7.1049654482698426,440,735,1,1,68,1390
235000,7,7.329749689041512,541,1525,2,0,18,1391
124000,5,7.367708572374371,792,1584,2,0,51,1392
123000,5,6.802394763324311,288,864,1,1,51,1393
163000,6,7.555905093611346,672,482,2,1,18,1394
246578,7,7.313220387090301,648,1356,2,1,12,1395
281213,8,7.8168199657645525,642,1094,2,1,12,1396
160000,5,7.430707082545968,572,747,1,2,68,1397
137500,5,7.321849713788356,180,939,1,0,14,1398
138000,5,7.55171221535131,240,1208,1,0,36,1399
137450,6,7.382746449738912,216,976,2,1,28,1400
120000,6,7.05444965813294,208,862,1,1,68,1401
193000,6,7.373374309910049,398,839,2,1,14,1402
193879,7,7.165493475060845,662,1286,2,1,12,1403
282922,8,7.288927694521257,754,1485,2,0,11,1404
105000,3,7.101675971619444,936,672,1,0,68,1405
275000,8,7.406103381237015,482,1594,2,1,13,1406
133000,5,6.643789733147672,396,768,1,0,11,1407
112000,5,6.725033642166843,0,833,1,0,33,1408
125500,4,7.217443431696533,528,622,1,0,68,1409
215000,7,7.646353722445999,542,791,2,1,27,1410
230000,7,7.517520850603031,622,944,2,0,17,1411
140000,6,7.419380582918692,271,856,1,0,13,1412
90000,4,6.946975992135418,420,0,2,0,68,1413
257000,8,7.519692404116539,620,1844,2,1,12,1414
207000,6,7.521859252201629,370,833,1,1,18,1415
175900,7,7.358193752733032,660,1386,2,1,11,1416
122500,4,7.736307096548285,560,777,2,0,68,1417
340000,8,7.803843303538772,1069,1284,2,1,20,1418
124000,5,7.042286171939743,336,1144,1,0,55,1419
223000,6,7.519692404116539,540,1844,2,1,49,1420
179900,6,7.255591274253665,776,708,2,1,50,1421
127500,6,6.974478911025045,440,1069,2,1,41,1422
136500,6,6.742880635791903,420,848,1,0,15,1423
274970,6,7.696667081526462,432,697,2,1,52,1424
144000,5,7.203405521083095,484,1024,1,1,35,1425
142000,6,7.132497551660044,528,1252,1,0,59,1426
271000,7,7.6624678152002375,525,1223,2,2,24,1427
140000,5,7.351158226430694,288,913,1,1,68,1428
119000,5,6.6895992691789665,240,788,1,2,26,1429
182900,6,7.272398392570047,467,1440,2,1,37,1430
192140,5,7.516433302915632,372,732,2,1,13,1431
143750,6,6.86484777797086,440,958,2,0,42,1432
64500,4,6.875232087276577,216,656,2,0,11,1433
186500,6,7.491087593534876,451,936,2,1,18,1434
160000,5,7.026426808699636,484,1126,2,1,41,1435
174000,6,7.337587743538596,462,1319,1,1,13,1436
120500,4,6.761572768804055,528,864,1,0,47,1437
394617,8,7.566311014772463,774,1932,2,1,10,1438
149700,6,7.119635638017636,923,912,1,0,22,1439
197000,7,7.45298232946546,550,539,2,1,39,1440
191000,6,7.845807502637805,672,588,2,1,24,1441
149300,6,6.742880635791903,420,848,1,1,14,1442
310000,10,7.604396348796338,812,1017,2,1,10,1443
121000,6,6.858565034791365,192,952,1,1,68,1444
179600,7,7.259819610363186,626,1422,2,0,14,1445
129000,6,6.816735880594968,240,814,1,0,52,1446
157900,5,7.080026499922591,312,1188,1,0,56,1447
240000,8,7.644919344958857,556,1220,2,1,22,1448
112000,4,7.204892510204673,384,560,1,0,18,1449
92000,5,6.4457198193855785,0,630,1,0,48,1450
136000,5,7.491087593534876,0,896,2,0,44,1451
287090,8,7.363913501405819,840,1573,2,1,9,1452
145000,5,6.977281341630747,525,547,1,0,13,1453
84500,5,7.038783541388542,0,1140,1,0,12,1454
185000,7,7.107425474110705,400,1221,2,0,13,1455
175000,6,7.4067107301776405,460,953,2,1,18,1456
210000,6,7.636752112435779,500,1542,2,2,30,1457
266500,7,7.757906208351747,252,1152,2,2,12,1458
142125,5,6.982862751468942,240,1078,1,0,22,1459
147500,5,7.135687347028144,276,1256,1,0,53,1460
